"","lon","lat"
"600",-92.4994479,44.0714409
"601",-94.666619,39.251746
"602",-76.246976,40.060351
"603",-82.5003099,27.9822988
"604",-85.17716,42.3348958
"605",-73.9322622,42.8181817
"606",-121.9969014,37.3864699
"607",-73.4441765,41.0969447
"608",-80.9551875,34.0997278
"609",-118.082892,34.0454752
"610",-84.3897356,33.7847086
"611",-117.5783715,34.0663759
"612",-86.635172,36.1544254
"613",-117.1576277,32.7752592
"614",-79.4134872,36.5776792
"615",-97.3597164,32.7101378
"616",-111.9815167,41.0686453
"617",-83.0550938,42.3442184
"618",-82.9011811,40.0843853
"619",-86.594623,34.750345
"620",-80.9210381,35.1820754
"621",-119.7011363,36.8365117
"622",-84.4311269,38.0086505
"623",-83.689156,41.611158
"624",-97.5449984,35.5218715
"625",-83.8020197,42.9657034
"626",-95.8397499,36.0979124
"627",-72.7003114,40.8767575
"628",-88.128874,41.653171
"629",-115.0646044,36.0731616
"630",-117.2708076,34.071991
"631",-121.5178721,38.6218058
"632",-79.9269533,32.781389
"633",-111.8938314,40.534109
"634",-86.6350883,36.1544895
"635",-90.0493031,35.1445531
"636",-77.2098099,38.8314331
"637",-82.322021,29.650076
"638",-104.8279703,41.1757065
"639",-80.110629,26.395091
"640",-84.405375,33.61233
"641",-91.0250321,30.3664831
"642",-85.2149825,35.0084093
"643",-88.1198732,30.6680788
"644",-86.2048324,41.7111894
"645",-82.6458647,27.8606881
"646",-97.3716028,37.6569375
"647",-111.9908016,33.4806996
"648",-106.412974,31.788283
"649",-86.6834437,33.4173176
"650",-81.493221,41.465956
"651",-82.5626889,27.3916533
"652",-82.6355143,27.7632277
"653",-77.114408,38.881722
"654",-82.362062,34.876487
"655",-86.1578877,39.7835342
"656",-92.4890469,34.5959265
"657",-82.940418,39.940564
"658",-79.938292,32.790198
"659",-81.0469641,29.1890201
"660",-85.8870335,41.6802901
"661",-121.5209664,38.6553145
"662",-81.0794192,34.0196237
"663",-93.2977849,44.864902
"664",-97.6962956,30.4380268
"665",-88.080828,44.526363
"666",-93.7935522,32.4031799
"667",-98.5582727,29.518633
"668",-87.0348999,32.4204999
"669",-73.9953423,40.6344757
"670",-83.4430791,42.4997798
"671",-117.85163,33.766014
"672",-81.7929875,26.2691471
"673",-111.8938786,40.5342967
"674",-112.0732125,33.448384
"675",-111.7230042,40.3137173
"676",-116.2951471,43.5908058
"677",-95.8532648,36.0969068
"678",-112.104513,33.565621
"679",-80.3399,25.987458
"680",-88.007669,41.833189
"681",-80.8432871,35.2248164
"682",-71.833405,43.315052
"683",-87.6530263,30.3292553
"684",-73.8629487,42.7054344
"685",-111.844977,33.606281
"686",-84.0054164,33.97908
"687",-91.4279557,44.768252
"688",-93.2724546,44.976026
"689",-96.786631,43.499016
"690",-83.6654131,41.6391957
"691",-105.1394908,39.9872387
"692",-80.7650073,35.3382656
"693",-80.9210381,35.1820754
"694",-93.7778291,41.6084957
"695",-82.8693959,39.9342673
"696",-122.0541859,37.9767672
"697",-81.8098274,26.5455132
"698",-80.025941,35.9813037
"699",-86.7616403,34.6737969
"700",-111.955054,33.3469545
"701",-96.7229959,46.8486487
"702",-97.251696,37.722544
"703",-120.4558567,46.60281
"704",-66.0560599,18.4222446
"705",-81.2540823,28.5515773
